FlightID,Departure,Destination,Date,Time,AirplaneID,AirplaneModel,FirstClassSeats,BusinessClassSeats,EconomyClassSeats,Price,Capacity,SeatsAvailable
3001,BKK,HKT,2025-05-14,05:00,A001,Boeing 787-9,8,30,200,67.5,238,230
3002,HKT,SYD,2025-05-14,06:00,A002,Airbus A350-900,10,24,253,717.0,287,271
3003,SYD,GRU,2025-05-14,07:00,A004,Boeing 737-800,8,24,157,1330.0,189,182
3004,GRU,YYZ,2025-05-14,08:00,A005,Airbus A320,4,12,164,830.0,180,167
3005,YYZ,BER,2025-05-14,09:00,A001,Boeing 787-9,8,30,200,630.0,238,224
3006,BER,NRT,2025-05-14,10:00,A002,Airbus A350-900,10,24,253,900.0,287,273
3007,NRT,BKK,2025-05-14,11:00,A004,Boeing 737-800,8,24,157,460.0,189,176
3008,BKK,BER,2025-05-14,12:00,A005,Airbus A320,4,12,164,860.0,180,172
3009,BER,YYZ,2025-05-14,13:00,A001,Boeing 787-9,8,30,200,630.0,238,224
3010,YYZ,GRU,2025-05-14,14:00,A002,Airbus A350-900,10,24,253,830.0,287,263
3011,GRU,SYD,2025-05-14,15:00,A004,Boeing 737-800,8,24,157,1330.0,189,175
3012,SYD,BKK,2025-05-14,16:00,A005,Airbus A320,4,12,164,752.0,180,172
3013,HKT,BKK,2025-05-14,17:00,A001,Boeing 787-9,8,30,200,67.5,238,227
3014,NRT,BER,2025-05-14,18:00,A002,Airbus A350-900,10,24,253,900.0,287,273
3015,BER,BKK,2025-05-14,19:00,A004,Boeing 737-800,8,24,157,860.0,189,184
3016,BKK,NRT,2025-05-14,20:00,A005,Airbus A320,4,12,164,460.0,180,170
3017,NRT,YYZ,2025-05-14,21:00,A001,Boeing 787-9,8,30,200,1030.0,238,224
3018,YYZ,NRT,2025-05-14,22:00,A002,Airbus A350-900,10,24,253,1030.0,287,270
3019,NRT,BKK,2025-05-14,23:00,A004,Boeing 737-800,8,24,157,460.0,189,181
3020,BKK,SYD,2025-05-14,06:30,A005,Airbus A320,4,12,164,752.0,180,172
3021,SYD,HKT,2025-05-14,07:45,A001,Boeing 787-9,8,30,200,717.0,238,226
3022,HKT,BKK,2025-05-14,09:00,A002,Airbus A350-900,10,24,253,67.5,287,267
3023,BKK,BER,2025-05-14,10:15,A004,Boeing 737-800,8,24,157,860.0,189,171
3024,BER,NRT,2025-05-14,11:30,A005,Airbus A320,4,12,164,900.0,180,170
3025,NRT,YYZ,2025-05-14,12:45,A001,Boeing 787-9,8,30,200,1030.0,238,220
3026,YYZ,GRU,2025-05-14,14:00,A002,Airbus A350-900,10,24,253,830.0,287,264
3027,GRU,SYD,2025-05-14,15:15,A004,Boeing 737-800,8,24,157,1330.0,189,177
3028,SYD,BKK,2025-05-14,16:30,A005,Airbus A320,4,12,164,752.0,180,173
3029,BKK,NRT,2025-05-14,17:45,A001,Boeing 787-9,8,30,200,460.0,238,230
3030,NRT,BER,2025-05-14,19:00,A002,Airbus A350-900,10,24,253,900.0,287,278
3031,BER,YYZ,2025-05-14,20:15,A004,Boeing 737-800,8,24,157,630.0,189,176
3032,YYZ,BER,2025-05-14,21:30,A005,Airbus A320,4,12,164,630.0,180,173
3033,BER,BKK,2025-05-14,22:45,A001,Boeing 787-9,8,30,200,860.0,238,219
3034,BKK,HKT,2025-05-14,00:15,A002,Airbus A350-900,10,24,253,67.5,287,265
3035,HKT,BKK,2025-05-14,01:30,A004,Boeing 737-800,8,24,157,67.5,189,184
3036,NRT,BER,2025-05-14,00:00,A005,Airbus A320,4,12,164,900.0,180,175
3037,BER,YYZ,2025-05-14,01:15,A001,Boeing 787-9,8,30,200,630.0,238,229
3038,YYZ,GRU,2025-05-14,02:30,A002,Airbus A350-900,10,24,253,830.0,287,261
3039,GRU,SYD,2025-05-14,03:45,A004,Boeing 737-800,8,24,157,1330.0,189,177
3040,SYD,HKT,2025-05-14,05:00,A005,Airbus A320,4,12,164,717.0,180,172
3041,HKT,BKK,2025-05-14,06:15,A001,Boeing 787-9,8,30,200,67.5,238,231
3042,BKK,NRT,2025-05-14,07:30,A002,Airbus A350-900,10,24,253,460.0,287,274
3043,NRT,YYZ,2025-05-14,08:45,A004,Boeing 737-800,8,24,157,1030.0,189,174
3044,YYZ,NRT,2025-05-14,10:00,A005,Airbus A320,4,12,164,1030.0,180,174
3045,NRT,BKK,2025-05-14,11:15,A001,Boeing 787-9,8,30,200,460.0,238,219
3046,BKK,BER,2025-05-14,12:30,A002,Airbus A350-900,10,24,253,860.0,287,274
3047,BER,BKK,2025-05-14,13:45,A004,Boeing 737-800,8,24,157,860.0,189,177
3048,BKK,HKT,2025-05-14,15:00,A005,Airbus A320,4,12,164,67.5,180,168
3049,HKT,BKK,2025-05-14,16:15,A001,Boeing 787-9,8,30,200,67.5,238,218
3050,BKK,SYD,2025-05-14,17:30,A002,Airbus A350-900,10,24,253,752.0,287,266
3051,BKK,NRT,2025-05-14,18:45,A001,Boeing 787-9,8,30,200,460.0,238,231
3052,NRT,YYZ,2025-05-14,20:00,A002,Airbus A350-900,10,24,253,1030.0,287,268
3053,YYZ,BER,2025-05-14,21:15,A004,Boeing 737-800,8,24,157,630.0,189,183
3054,BER,NRT,2025-05-14,22:30,A005,Airbus A320,4,12,164,900.0,180,166
3055,NRT,BKK,2025-05-14,23:45,A001,Boeing 787-9,8,30,200,460.0,238,227
3056,BKK,HKT,2025-05-14,06:00,A002,Airbus A350-900,10,24,253,67.5,287,275
3057,HKT,SYD,2025-05-14,07:15,A004,Boeing 737-800,8,24,157,717.0,189,174
3058,SYD,GRU,2025-05-14,08:30,A005,Airbus A320,4,12,164,1330.0,180,174
3059,GRU,YYZ,2025-05-14,09:45,A001,Boeing 787-9,8,30,200,830.0,238,229
3060,YYZ,NRT,2025-05-14,11:00,A002,Airbus A350-900,10,24,253,1030.0,287,263
3061,NRT,BER,2025-05-14,12:15,A004,Boeing 737-800,8,24,157,900.0,189,176
3062,BER,BKK,2025-05-14,13:30,A005,Airbus A320,4,12,164,860.0,180,174
3063,BKK,SYD,2025-05-14,14:45,A001,Boeing 787-9,8,30,200,752.0,238,225
3064,SYD,BKK,2025-05-14,16:00,A002,Airbus A350-900,10,24,253,752.0,287,276
3065,BKK,BER,2025-05-14,17:15,A004,Boeing 737-800,8,24,157,860.0,189,184
8001,BKK,NRT,2025-05-15,08:00,A001,Boeing 787-9,8,30,200,1380.0,238,221
8002,HKT,BKK,2025-05-15,09:00,A004,Boeing 737-800,8,24,157,67.5,189,182
8003,NRT,BER,2025-05-15,10:00,A002,Airbus A350-900,10,24,253,2700.0,287,263
8004,BER,BKK,2025-05-15,11:00,A005,Airbus A320,4,12,164,2580.0,180,174
8005,YYZ,NRT,2025-05-15,07:00,A006,Boeing 777X,12,40,268,3090.0,320,300
8006,SYD,BKK,2025-05-15,06:30,A007,Airbus A330-900neo,8,36,243,2256.0,287,270
8007,BKK,BER,2025-05-15,12:00,A008,Boeing 757-300,6,30,207,2580.0,243,233
8008,BER,YYZ,2025-05-15,14:00,A009,Airbus A310,10,28,242,1890.0,280,271
8009,GRU,SYD,2025-05-15,13:00,A010,McDonnell Douglas MD-11,8,34,251,3990.0,293,271
8010,NRT,BKK,2025-05-15,15:00,A001,Boeing 787-9,8,30,200,1380.0,238,216
8011,HKT,SYD,2025-05-15,16:00,A002,Airbus A350-900,10,24,253,1434.0,287,277
8012,SYD,GRU,2025-05-15,17:00,A003,Boeing 777-300ER,12,40,300,3990.0,352,339
8013,YYZ,BER,2025-05-15,07:30,A004,Boeing 737-800,8,24,157,1890.0,189,184
8014,NRT,YYZ,2025-05-15,08:45,A005,Airbus A320,4,12,164,3090.0,180,172
8015,BKK,HKT,2025-05-15,09:15,A006,Boeing 777X,12,40,268,67.5,320,302
8016,BKK,SYD,2025-05-15,10:00,A007,Airbus A330-900neo,8,36,243,2256.0,287,276
8017,BKK,NRT,2025-05-15,11:00,A008,Boeing 757-300,6,30,207,1380.0,243,223
8018,BER,NRT,2025-05-15,12:30,A009,Airbus A310,10,28,242,2700.0,280,264
8019,YYZ,GRU,2025-05-15,14:00,A010,McDonnell Douglas MD-11,8,34,251,2490.0,293,271
8020,HKT,BKK,2025-05-15,15:00,A001,Boeing 787-9,8,30,200,67.5,238,224
8021,BER,YYZ,2025-05-15,16:00,A002,Airbus A350-900,10,24,253,1890.0,287,270
8022,NRT,BER,2025-05-15,17:00,A003,Boeing 777-300ER,12,40,300,2700.0,352,331
8023,SYD,HKT,2025-05-15,18:00,A004,Boeing 737-800,8,24,157,1434.0,189,173
8024,GRU,YYZ,2025-05-15,19:00,A005,Airbus A320,4,12,164,2490.0,180,166
8025,BER,BKK,2025-05-15,20:00,A006,Boeing 777X,12,40,268,2580.0,320,300
8026,NRT,BKK,2025-05-15,21:00,A007,Airbus A330-900neo,8,36,243,1380.0,287,264
8027,SYD,GRU,2025-05-15,22:00,A008,Boeing 757-300,6,30,207,3990.0,243,224
8028,HKT,BKK,2025-05-15,23:00,A009,Airbus A310,10,28,242,67.5,280,262
8029,BKK,NRT,2025-05-15,06:00,A010,McDonnell Douglas MD-11,8,34,251,1380.0,293,270
8030,BKK,BER,2025-05-15,06:30,A001,Boeing 787-9,8,30,200,2580.0,238,222
8031,YYZ,NRT,2025-05-15,07:00,A002,Airbus A350-900,10,24,253,3090.0,287,271
8032,NRT,YYZ,2025-05-15,08:00,A003,Boeing 777-300ER,12,40,300,3090.0,352,336
8033,HKT,SYD,2025-05-15,09:00,A004,Boeing 737-800,8,24,157,1434.0,189,174
8034,SYD,BKK,2025-05-15,10:00,A005,Airbus A320,4,12,164,2256.0,180,167
8035,BER,NRT,2025-05-15,11:00,A006,Boeing 777X,12,40,268,2700.0,320,300
9001,BKK,HKT,2025-05-16,06:00,A001,Boeing 787-9,8,30,200,67.5,238,223
9002,HKT,SYD,2025-05-16,07:00,A002,Airbus A350-900,10,24,253,1434.0,287,266
9003,SYD,BKK,2025-05-16,08:00,A003,Boeing 777-300ER,12,40,300,2256.0,352,324
9004,BKK,NRT,2025-05-16,09:00,A004,Boeing 737-800,8,24,157,1380.0,189,179
9005,NRT,BER,2025-05-16,10:00,A005,Airbus A320,4,12,164,2700.0,180,168
9006,BER,YYZ,2025-05-16,11:00,A006,Boeing 777X,12,40,268,1890.0,320,290
9007,YYZ,GRU,2025-05-16,12:00,A007,Airbus A330-900neo,8,36,243,2490.0,287,263
9008,GRU,SYD,2025-05-16,13:00,A008,Boeing 757-300,6,30,207,3990.0,243,231
9009,SYD,GRU,2025-05-16,14:00,A009,Airbus A310,10,28,242,3990.0,280,259
9010,BKK,BER,2025-05-16,15:00,A010,McDonnell Douglas MD-11,8,34,251,2580.0,293,273
9011,HKT,BKK,2025-05-16,16:00,A001,Boeing 787-9,8,30,200,67.5,238,228
9012,NRT,BKK,2025-05-16,17:00,A002,Airbus A350-900,10,24,253,1380.0,287,275
9013,BER,NRT,2025-05-16,18:00,A003,Boeing 777-300ER,12,40,300,2700.0,352,325
9014,YYZ,NRT,2025-05-16,19:00,A004,Boeing 737-800,8,24,157,3090.0,189,181
9015,GRU,YYZ,2025-05-16,20:00,A005,Airbus A320,4,12,164,2490.0,180,168
9016,BKK,SYD,2025-05-16,21:00,A006,Boeing 777X,12,40,268,2256.0,320,302
9017,BKK,HKT,2025-05-16,22:00,A007,Airbus A330-900neo,8,36,243,67.5,287,267
9018,SYD,HKT,2025-05-16,23:00,A008,Boeing 757-300,6,30,207,1434.0,243,221
9019,NRT,YYZ,2025-05-16,06:30,A009,Airbus A310,10,28,242,3090.0,280,270
9020,BER,BKK,2025-05-16,07:15,A010,McDonnell Douglas MD-11,8,34,251,2580.0,293,274
9021,HKT,SYD,2025-05-16,08:30,A001,Boeing 787-9,8,30,200,1434.0,238,228
9022,GRU,SYD,2025-05-16,09:30,A002,Airbus A350-900,10,24,253,3990.0,287,271
9023,SYD,BKK,2025-05-16,10:45,A003,Boeing 777-300ER,12,40,300,2256.0,352,332
9024,NRT,BER,2025-05-16,11:00,A004,Boeing 737-800,8,24,157,2700.0,189,180
9025,YYZ,BER,2025-05-16,12:15,A005,Airbus A320,4,12,164,1890.0,180,174
9026,BKK,NRT,2025-05-16,13:30,A006,Boeing 777X,12,40,268,1380.0,320,297
9027,HKT,BKK,2025-05-16,14:45,A007,Airbus A330-900neo,8,36,243,67.5,287,268
9028,BKK,BER,2025-05-16,15:50,A008,Boeing 757-300,6,30,207,2580.0,243,229
9029,NRT,BKK,2025-05-16,17:05,A009,Airbus A310,10,28,242,1380.0,280,272
9030,SYD,GRU,2025-05-16,18:30,A010,McDonnell Douglas MD-11,8,34,251,3990.0,293,281
9031,GRU,YYZ,2025-05-16,19:00,A001,Boeing 787-9,8,30,200,2490.0,238,221
9032,YYZ,NRT,2025-05-16,20:30,A002,Airbus A350-900,10,24,253,3090.0,287,276
9033,BER,YYZ,2025-05-16,21:45,A003,Boeing 777-300ER,12,40,300,1890.0,352,334
9034,NRT,BER,2025-05-16,23:00,A004,Boeing 737-800,8,24,157,2700.0,189,177
9035,HKT,SYD,2025-05-16,23:50,A005,Airbus A320,4,12,164,1434.0,180,169
8602,HKT,BKK,2025-05-15,06:45,A002,Airbus A350-900,10,24,253,67.5,287,277
8603,BKK,SYD,2025-05-15,07:30,A003,Boeing 777-300ER,12,40,300,2256.0,352,332
8604,SYD,BKK,2025-05-15,08:30,A004,Boeing 737-800,8,24,157,2256.0,189,184
8605,BKK,NRT,2025-05-15,09:15,A005,Airbus A320,4,12,164,1380.0,180,167
8606,NRT,BKK,2025-05-15,10:00,A006,Boeing 777X,12,40,268,1380.0,320,304
8607,NRT,BER,2025-05-15,10:45,A007,Airbus A330-900neo,8,36,243,2700.0,287,271
8608,BER,NRT,2025-05-15,11:30,A008,Boeing 757-300,6,30,207,2700.0,243,233
8609,BER,BKK,2025-05-15,12:15,A009,Airbus A310,10,28,242,2580.0,280,268
8610,BKK,BER,2025-05-15,13:00,A010,McDonnell Douglas MD-11,8,34,251,2580.0,293,282
8611,HKT,SYD,2025-05-15,13:45,A001,Boeing 787-9,8,30,200,1434.0,238,230
8612,SYD,HKT,2025-05-15,14:30,A002,Airbus A350-900,10,24,253,1434.0,287,267
8613,SYD,GRU,2025-05-15,15:15,A003,Boeing 777-300ER,12,40,300,3990.0,352,342
8614,GRU,SYD,2025-05-15,16:00,A004,Boeing 737-800,8,24,157,3990.0,189,184
8615,GRU,YYZ,2025-05-15,16:45,A005,Airbus A320,4,12,164,2490.0,180,171
8616,YYZ,GRU,2025-05-15,17:30,A006,Boeing 777X,12,40,268,2490.0,320,293
8617,YYZ,BER,2025-05-15,18:15,A007,Airbus A330-900neo,8,36,243,1890.0,287,264
8618,BER,YYZ,2025-05-15,19:00,A008,Boeing 757-300,6,30,207,1890.0,243,234
8619,YYZ,NRT,2025-05-15,19:45,A009,Airbus A310,10,28,242,3090.0,280,266
8620,NRT,YYZ,2025-05-15,20:30,A010,McDonnell Douglas MD-11,8,34,251,3090.0,293,281
8621,BKK,HKT,2025-05-15,21:00,A001,Boeing 787-9,8,30,200,67.5,238,224
8622,HKT,BKK,2025-05-15,21:45,A002,Airbus A350-900,10,24,253,67.5,287,272
8623,BKK,NRT,2025-05-15,22:30,A003,Boeing 777-300ER,12,40,300,1380.0,352,325
8624,NRT,BER,2025-05-15,23:15,A004,Boeing 737-800,8,24,157,2700.0,189,183
8625,BER,BKK,2025-05-15,23:55,A005,Airbus A320,4,12,164,2580.0,180,170
8626,HKT,SYD,2025-05-15,06:30,A006,Boeing 777X,12,40,268,1434.0,320,309
8627,SYD,HKT,2025-05-15,07:15,A007,Airbus A330-900neo,8,36,243,1434.0,287,267
8628,SYD,GRU,2025-05-15,08:00,A008,Boeing 757-300,6,30,207,3990.0,243,233
8629,GRU,SYD,2025-05-15,08:45,A009,Airbus A310,10,28,242,3990.0,280,269
8630,GRU,YYZ,2025-05-15,09:30,A010,McDonnell Douglas MD-11,8,34,251,2490.0,293,274
8631,BKK,BER,2025-05-15,10:15,A001,Boeing 787-9,8,30,200,2580.0,238,229
8632,BER,BKK,2025-05-15,11:00,A002,Airbus A350-900,10,24,253,2580.0,287,277
8633,BKK,NRT,2025-05-15,11:45,A003,Boeing 777-300ER,12,40,300,1380.0,352,322
8634,NRT,BKK,2025-05-15,12:30,A004,Boeing 737-800,8,24,157,1380.0,189,184
8635,NRT,BER,2025-05-15,13:15,A005,Airbus A320,4,12,164,2700.0,180,174
8701,BKK,HKT,2025-05-16,06:00,A006,Boeing 777X,12,40,268,67.5,320,307
8702,HKT,BKK,2025-05-16,06:45,A007,Airbus A330-900neo,8,36,243,67.5,287,272
8703,BKK,NRT,2025-05-16,07:30,A008,Boeing 757-300,6,30,207,1380.0,243,230
8704,NRT,BKK,2025-05-16,08:15,A009,Airbus A310,10,28,242,1380.0,280,262
8705,BKK,SYD,2025-05-16,09:00,A010,McDonnell Douglas MD-11,8,34,251,2256.0,293,276
8706,SYD,BKK,2025-05-16,09:45,A001,Boeing 787-9,8,30,200,2256.0,238,220
8707,BKK,BER,2025-05-16,10:30,A002,Airbus A350-900,10,24,253,2580.0,287,262
8708,BER,BKK,2025-05-16,11:15,A003,Boeing 777-300ER,12,40,300,2580.0,352,335
8709,NRT,YYZ,2025-05-16,12:00,A004,Boeing 737-800,8,24,157,3090.0,189,177
8710,YYZ,NRT,2025-05-16,12:45,A005,Airbus A320,4,12,164,3090.0,180,175
8711,YYZ,BER,2025-05-16,13:30,A006,Boeing 777X,12,40,268,1890.0,320,309
8712,BER,YYZ,2025-05-16,14:15,A007,Airbus A330-900neo,8,36,243,1890.0,287,275
8713,GRU,YYZ,2025-05-16,15:00,A008,Boeing 757-300,6,30,207,2490.0,243,236
8714,YYZ,GRU,2025-05-16,15:45,A009,Airbus A310,10,28,242,2490.0,280,270
8715,SYD,GRU,2025-05-16,16:30,A010,McDonnell Douglas MD-11,8,34,251,3990.0,293,273
8716,GRU,SYD,2025-05-16,17:15,A001,Boeing 787-9,8,30,200,3990.0,238,225
8717,HKT,SYD,2025-05-16,18:00,A002,Airbus A350-900,10,24,253,1434.0,287,276
8718,SYD,HKT,2025-05-16,18:45,A003,Boeing 777-300ER,12,40,300,1434.0,352,333
8719,NRT,BER,2025-05-16,19:30,A004,Boeing 737-800,8,24,157,2700.0,189,182
8720,BER,NRT,2025-05-16,20:15,A005,Airbus A320,4,12,164,2700.0,180,168
8721,HKT,BKK,2025-05-16,21:00,A006,Boeing 777X,12,40,268,67.5,320,289
8722,BKK,HKT,2025-05-16,21:45,A007,Airbus A330-900neo,8,36,243,67.5,287,274
8723,BKK,BER,2025-05-16,06:00,A008,Boeing 757-300,6,30,207,2580.0,243,236
8724,BER,BKK,2025-05-16,06:45,A009,Airbus A310,10,28,242,2580.0,280,268
8725,NRT,BKK,2025-05-16,07:30,A010,McDonnell Douglas MD-11,8,34,251,1380.0,293,280
8726,BKK,NRT,2025-05-16,08:15,A001,Boeing 787-9,8,30,200,1380.0,238,226
8727,NRT,YYZ,2025-05-16,09:00,A002,Airbus A350-900,10,24,253,3090.0,287,269
8728,YYZ,NRT,2025-05-16,09:45,A003,Boeing 777-300ER,12,40,300,3090.0,352,327
8729,HKT,SYD,2025-05-16,10:30,A004,Boeing 737-800,8,24,157,1434.0,189,183
8730,SYD,HKT,2025-05-16,11:15,A005,Airbus A320,4,12,164,1434.0,180,173
8731,YYZ,BER,2025-05-16,12:00,A006,Boeing 777X,12,40,268,1890.0,320,298
8732,BER,YYZ,2025-05-16,12:45,A007,Airbus A330-900neo,8,36,243,1890.0,287,265
8733,BKK,SYD,2025-05-16,13:30,A008,Boeing 757-300,6,30,207,2256.0,243,227
8734,SYD,BKK,2025-05-16,14:15,A009,Airbus A310,10,28,242,2256.0,280,258
8735,GRU,YYZ,2025-05-16,15:00,A010,McDonnell Douglas MD-11,8,34,251,2490.0,293,278
8801,BKK,HKT,2025-05-17,06:00,A001,Boeing 787-9,8,30,200,67.5,238,230
8802,HKT,BKK,2025-05-17,06:45,A002,Airbus A350-900,10,24,253,67.5,287,274
8803,BKK,SYD,2025-05-17,07:30,A003,Boeing 777-300ER,12,40,300,2256.0,352,329
8804,SYD,BKK,2025-05-17,08:15,A004,Boeing 737-800,8,24,157,2256.0,189,184
8805,BKK,NRT,2025-05-17,09:00,A005,Airbus A320,4,12,164,1380.0,180,175
8806,NRT,BKK,2025-05-17,09:45,A006,Boeing 777X,12,40,268,1380.0,320,310
8807,BKK,BER,2025-05-17,10:30,A007,Airbus A330-900neo,8,36,243,2580.0,287,275
8808,BER,BKK,2025-05-17,11:15,A008,Boeing 757-300,6,30,207,2580.0,243,226
8809,HKT,SYD,2025-05-17,12:00,A009,Airbus A310,10,28,242,1434.0,280,259
8810,SYD,HKT,2025-05-17,12:45,A010,McDonnell Douglas MD-11,8,34,251,1434.0,293,279
8811,NRT,YYZ,2025-05-17,13:30,A001,Boeing 787-9,8,30,200,3090.0,238,222
8812,YYZ,NRT,2025-05-17,14:15,A002,Airbus A350-900,10,24,253,3090.0,287,278
8813,YYZ,BER,2025-05-17,15:00,A003,Boeing 777-300ER,12,40,300,1890.0,352,324
8814,BER,YYZ,2025-05-17,15:45,A004,Boeing 737-800,8,24,157,1890.0,189,177
8815,GRU,YYZ,2025-05-17,16:30,A005,Airbus A320,4,12,164,2490.0,180,163
8816,YYZ,GRU,2025-05-17,17:15,A006,Boeing 777X,12,40,268,2490.0,320,289
8817,GRU,SYD,2025-05-17,18:00,A007,Airbus A330-900neo,8,36,243,3990.0,287,268
8818,SYD,GRU,2025-05-17,18:45,A008,Boeing 757-300,6,30,207,3990.0,243,236
8819,BKK,HKT,2025-05-17,19:30,A009,Airbus A310,10,28,242,67.5,280,266
8820,HKT,BKK,2025-05-17,20:15,A010,McDonnell Douglas MD-11,8,34,251,67.5,293,271
8821,NRT,BER,2025-05-17,21:00,A001,Boeing 787-9,8,30,200,2700.0,238,226
8822,BER,NRT,2025-05-17,21:45,A002,Airbus A350-900,10,24,253,2700.0,287,265
8823,BKK,NRT,2025-05-17,06:00,A003,Boeing 777-300ER,12,40,300,1380.0,352,327
8824,NRT,BKK,2025-05-17,06:45,A004,Boeing 737-800,8,24,157,1380.0,189,183
8825,BKK,SYD,2025-05-17,07:30,A005,Airbus A320,4,12,164,2256.0,180,168
8826,SYD,BKK,2025-05-17,08:15,A006,Boeing 777X,12,40,268,2256.0,320,304
8827,BKK,BER,2025-05-17,09:00,A007,Airbus A330-900neo,8,36,243,2580.0,287,269
8828,BER,BKK,2025-05-17,09:45,A008,Boeing 757-300,6,30,207,2580.0,243,232
8829,HKT,SYD,2025-05-17,10:30,A009,Airbus A310,10,28,242,1434.0,280,270
8830,SYD,HKT,2025-05-17,11:15,A010,McDonnell Douglas MD-11,8,34,251,1434.0,293,271
8831,NRT,YYZ,2025-05-17,12:00,A001,Boeing 787-9,8,30,200,3090.0,238,222
8832,YYZ,NRT,2025-05-17,12:45,A002,Airbus A350-900,10,24,253,3090.0,287,272
8833,YYZ,BER,2025-05-17,13:30,A003,Boeing 777-300ER,12,40,300,1890.0,352,332
8834,BER,YYZ,2025-05-17,14:15,A004,Boeing 737-800,8,24,157,1890.0,189,182
8835,BKK,HKT,2025-05-17,15:00,A005,Airbus A320,4,12,164,67.5,180,165
8836,HKT,SYD,2025-05-17,06:00,A006,Boeing 777X,12,40,268,1434.0,320,299
8837,SYD,HKT,2025-05-17,06:45,A007,Airbus A330-900neo,8,36,243,1434.0,287,273
