FlightID,Departure,Destination,Date,Time,AirplaneID,AirplaneModel,FirstClassSeats,BusinessClassSeats,EconomyClassSeats,Price,Capacity,SeatsAvailable
8838,BKK,NRT,2025-05-17,07:30,A008,Boeing 757-300,6,30,207,1380.0,243,229
8839,NRT,BKK,2025-05-17,08:15,A009,Airbus A310,10,28,242,1380.0,280,257
8840,BKK,BER,2025-05-17,09:00,A010,McDonnell Douglas MD-11,8,34,251,2580.0,293,270
8841,BER,BKK,2025-05-17,09:45,A001,Boeing 787-9,8,30,200,2580.0,238,230
8842,BKK,HKT,2025-05-17,10:30,A002,Airbus A350-900,10,24,253,67.5,287,275
8843,HKT,BKK,2025-05-17,11:15,A003,Boeing 777-300ER,12,40,300,67.5,352,340
8844,BKK,SYD,2025-05-17,12:00,A004,Boeing 737-800,8,24,157,2256.0,189,177
8845,SYD,BKK,2025-05-17,12:45,A005,Airbus A320,4,12,164,2256.0,180,174
8846,NRT,BER,2025-05-17,13:30,A006,Boeing 777X,12,40,268,2700.0,320,300
8847,BER,NRT,2025-05-17,14:15,A007,Airbus A330-900neo,8,36,243,2700.0,287,273
8848,NRT,YYZ,2025-05-17,15:00,A008,Boeing 757-300,6,30,207,3090.0,243,228
8849,YYZ,NRT,2025-05-17,15:45,A009,Airbus A310,10,28,242,3090.0,280,262
8850,YYZ,BER,2025-05-17,16:30,A010,McDonnell Douglas MD-11,8,34,251,1890.0,293,279
8851,BER,YYZ,2025-05-17,17:15,A001,Boeing 787-9,8,30,200,1890.0,238,219
8852,YYZ,GRU,2025-05-17,18:00,A002,Airbus A350-900,10,24,253,2490.0,287,269
8853,GRU,YYZ,2025-05-17,18:45,A003,Boeing 777-300ER,12,40,300,2490.0,352,334
8854,GRU,SYD,2025-05-17,19:30,A004,Boeing 737-800,8,24,157,3990.0,189,184
8855,SYD,GRU,2025-05-17,20:15,A005,Airbus A320,4,12,164,3990.0,180,170
8856,NRT,BER,2025-05-17,21:00,A006,Boeing 777X,12,40,268,2700.0,320,311
8857,BKK,HKT,2025-05-17,21:45,A007,Airbus A330-900neo,8,36,243,67.5,287,277
8858,HKT,BKK,2025-05-17,06:00,A008,Boeing 757-300,6,30,207,67.5,243,231
8859,BKK,SYD,2025-05-17,06:45,A009,Airbus A310,10,28,242,2256.0,280,262
8860,SYD,BKK,2025-05-17,07:30,A010,McDonnell Douglas MD-11,8,34,251,2256.0,293,268
8861,NRT,BKK,2025-05-17,08:15,A001,Boeing 787-9,8,30,200,1380.0,238,218
8862,BKK,NRT,2025-05-17,09:00,A002,Airbus A350-900,10,24,253,1380.0,287,262
8863,HKT,SYD,2025-05-17,09:45,A003,Boeing 777-300ER,12,40,300,1434.0,352,337
8864,SYD,HKT,2025-05-17,10:30,A004,Boeing 737-800,8,24,157,1434.0,189,179
8865,BER,NRT,2025-05-17,11:15,A005,Airbus A320,4,12,164,2700.0,180,169
8866,NRT,YYZ,2025-05-17,12:00,A006,Boeing 777X,12,40,268,3090.0,320,291
8867,YYZ,BER,2025-05-17,12:45,A007,Airbus A330-900neo,8,36,243,1890.0,287,270
8868,YYZ,GRU,2025-05-17,13:30,A008,Boeing 757-300,6,30,207,2490.0,243,226
8869,GRU,YYZ,2025-05-17,14:15,A009,Airbus A310,10,28,242,2490.0,280,261
8870,BER,BKK,2025-05-17,15:00,A010,McDonnell Douglas MD-11,8,34,251,2580.0,293,273
8871,BKK,HKT,2025-05-18,06:00,A001,Boeing 787-9,8,30,200,67.5,238,222
8872,HKT,BKK,2025-05-18,06:45,A002,Airbus A350-900,10,24,253,67.5,287,264
8873,BKK,NRT,2025-05-18,07:30,A003,Boeing 777-300ER,12,40,300,1380.0,352,334
8874,NRT,BKK,2025-05-18,08:15,A004,Boeing 737-800,8,24,157,1380.0,189,177
8875,BKK,BER,2025-05-18,09:00,A005,Airbus A320,4,12,164,2580.0,180,168
8876,BER,BKK,2025-05-18,09:45,A006,Boeing 777X,12,40,268,2580.0,320,309
8877,BKK,SYD,2025-05-18,10:30,A007,Airbus A330-900neo,8,36,243,2256.0,287,265
8878,SYD,BKK,2025-05-18,11:15,A008,Boeing 757-300,6,30,207,2256.0,243,234
8879,NRT,YYZ,2025-05-18,12:00,A009,Airbus A310,10,28,242,3090.0,280,264
8880,YYZ,NRT,2025-05-18,12:45,A010,McDonnell Douglas MD-11,8,34,251,3090.0,293,275
8881,YYZ,GRU,2025-05-18,13:30,A001,Boeing 787-9,8,30,200,2490.0,238,220
8882,GRU,YYZ,2025-05-18,14:15,A002,Airbus A350-900,10,24,253,2490.0,287,270
8883,YYZ,BER,2025-05-18,15:00,A003,Boeing 777-300ER,12,40,300,1890.0,352,332
8884,BER,YYZ,2025-05-18,15:45,A004,Boeing 737-800,8,24,157,1890.0,189,180
8885,HKT,SYD,2025-05-18,16:30,A005,Airbus A320,4,12,164,1434.0,180,168
8886,SYD,HKT,2025-05-18,17:15,A006,Boeing 777X,12,40,268,1434.0,320,305
8887,BER,NRT,2025-05-18,18:00,A007,Airbus A330-900neo,8,36,243,2700.0,287,265
8888,NRT,BER,2025-05-18,18:45,A008,Boeing 757-300,6,30,207,2700.0,243,236
8889,GRU,SYD,2025-05-18,19:30,A009,Airbus A310,10,28,242,3990.0,280,261
8890,SYD,GRU,2025-05-18,20:15,A010,McDonnell Douglas MD-11,8,34,251,3990.0,293,278
8891,BKK,HKT,2025-05-18,06:15,A001,Boeing 787-9,8,30,200,67.5,238,223
8892,HKT,BKK,2025-05-18,07:00,A002,Airbus A350-900,10,24,253,67.5,287,265
8893,BKK,SYD,2025-05-18,07:45,A003,Boeing 777-300ER,12,40,300,2256.0,352,341
8894,SYD,BKK,2025-05-18,08:30,A004,Boeing 737-800,8,24,157,2256.0,189,182
8895,NRT,BKK,2025-05-18,09:15,A005,Airbus A320,4,12,164,1380.0,180,170
8896,BKK,NRT,2025-05-18,10:00,A006,Boeing 777X,12,40,268,1380.0,320,299
8897,HKT,SYD,2025-05-18,10:45,A007,Airbus A330-900neo,8,36,243,1434.0,287,273
8898,SYD,HKT,2025-05-18,11:30,A008,Boeing 757-300,6,30,207,1434.0,243,227
8899,NRT,BER,2025-05-18,12:15,A009,Airbus A310,10,28,242,2700.0,280,272
8900,BER,NRT,2025-05-18,13:00,A010,McDonnell Douglas MD-11,8,34,251,2700.0,293,274
8901,NRT,YYZ,2025-05-18,13:45,A001,Boeing 787-9,8,30,200,3090.0,238,231
8902,YYZ,NRT,2025-05-18,14:30,A002,Airbus A350-900,10,24,253,3090.0,287,266
8903,BER,BKK,2025-05-18,15:15,A003,Boeing 777-300ER,12,40,300,2580.0,352,337
8904,BKK,BER,2025-05-18,16:00,A004,Boeing 737-800,8,24,157,2580.0,189,176
8905,HKT,SYD,2025-05-18,05:00,A005,Airbus A320,4,12,164,1434.0,180,169
8906,SYD,HKT,2025-05-18,06:00,A006,Boeing 777X,12,40,268,1434.0,320,308
8907,NRT,BER,2025-05-18,07:00,A007,Airbus A330-900neo,8,36,243,2700.0,287,263
8908,BER,NRT,2025-05-18,08:00,A008,Boeing 757-300,6,30,207,2700.0,243,225
8909,GRU,YYZ,2025-05-18,09:00,A009,Airbus A310,10,28,242,2490.0,280,255
8910,YYZ,GRU,2025-05-18,10:00,A010,McDonnell Douglas MD-11,8,34,251,2490.0,293,279
8911,BER,YYZ,2025-05-18,11:00,A001,Boeing 787-9,8,30,200,1890.0,238,231
8912,YYZ,BER,2025-05-18,12:00,A002,Airbus A350-900,10,24,253,1890.0,287,279
8913,BKK,NRT,2025-05-18,13:00,A003,Boeing 777-300ER,12,40,300,1380.0,352,323
8914,NRT,BKK,2025-05-18,14:00,A004,Boeing 737-800,8,24,157,1380.0,189,179
8915,HKT,BKK,2025-05-18,15:00,A005,Airbus A320,4,12,164,67.5,180,166
8916,BKK,HKT,2025-05-18,16:00,A006,Boeing 777X,12,40,268,67.5,320,307
8917,BKK,BER,2025-05-18,17:00,A007,Airbus A330-900neo,8,36,243,2580.0,287,265
8918,BER,BKK,2025-05-18,18:00,A008,Boeing 757-300,6,30,207,2580.0,243,235
8919,SYD,GRU,2025-05-18,19:00,A009,Airbus A310,10,28,242,3990.0,280,258
8920,GRU,SYD,2025-05-18,20:00,A010,McDonnell Douglas MD-11,8,34,251,3990.0,293,278
8921,BKK,SYD,2025-05-18,06:30,A001,Boeing 787-9,8,30,200,2256.0,238,226
8922,SYD,BKK,2025-05-18,07:30,A002,Airbus A350-900,10,24,253,2256.0,287,277
8923,HKT,SYD,2025-05-18,08:30,A003,Boeing 777-300ER,12,40,300,1434.0,352,333
8924,SYD,HKT,2025-05-18,09:30,A004,Boeing 737-800,8,24,157,1434.0,189,177
8925,NRT,YYZ,2025-05-18,10:30,A005,Airbus A320,4,12,164,3090.0,180,168
8926,YYZ,NRT,2025-05-18,11:30,A006,Boeing 777X,12,40,268,3090.0,320,298
8927,BER,NRT,2025-05-18,12:30,A007,Airbus A330-900neo,8,36,243,2700.0,287,272
8928,NRT,BER,2025-05-18,13:30,A008,Boeing 757-300,6,30,207,2700.0,243,234
8929,BKK,NRT,2025-05-18,14:30,A009,Airbus A310,10,28,242,1380.0,280,261
8930,NRT,BKK,2025-05-18,15:30,A010,McDonnell Douglas MD-11,8,34,251,1380.0,293,274
8931,BKK,HKT,2025-05-18,16:30,A001,Boeing 787-9,8,30,200,67.5,238,225
8932,HKT,BKK,2025-05-18,17:30,A002,Airbus A350-900,10,24,253,67.5,287,273
8933,HKT,SYD,2025-05-18,18:30,A003,Boeing 777-300ER,12,40,300,1434.0,352,323
8934,SYD,HKT,2025-05-18,19:30,A004,Boeing 737-800,8,24,157,1434.0,189,182
8935,BKK,BER,2025-05-18,20:30,A005,Airbus A320,4,12,164,2580.0,180,168
8936,BER,BKK,2025-05-18,21:30,A006,Boeing 777X,12,40,268,2580.0,320,294
8937,YYZ,BER,2025-05-18,22:30,A007,Airbus A330-900neo,8,36,243,1890.0,287,278
8938,BER,YYZ,2025-05-18,23:30,A008,Boeing 757-300,6,30,207,1890.0,243,226
5019,HKT,BKK,2025-05-19,05:00,A010,McDonnell Douglas MD-11,8,34,251,67.5,293,269
5020,BKK,HKT,2025-05-19,05:30,A007,Airbus A330-900neo,8,36,243,67.5,287,269
5021,BKK,NRT,2025-05-19,06:00,A002,Airbus A350-900,10,24,253,460.0,287,264
5022,NRT,BKK,2025-05-19,07:00,A001,Boeing 787-9,8,30,200,460.0,238,227
5023,BKK,BER,2025-05-19,07:30,A003,Boeing 777-300ER,12,40,300,860.0,352,336
5024,BER,BKK,2025-05-19,08:00,A006,Boeing 777X,12,40,268,860.0,320,298
5025,NRT,BER,2025-05-19,08:30,A009,Airbus A310,10,28,242,900.0,280,261
5026,BER,NRT,2025-05-19,09:00,A010,McDonnell Douglas MD-11,8,34,251,900.0,293,283
5027,BKK,SYD,2025-05-19,09:30,A002,Airbus A350-900,10,24,253,752.0,287,278
5028,SYD,BKK,2025-05-19,10:00,A001,Boeing 787-9,8,30,200,752.0,238,228
5029,HKT,SYD,2025-05-19,10:30,A008,Boeing 757-300,6,30,207,717.0,243,237
5030,SYD,HKT,2025-05-19,11:00,A004,Boeing 737-800,8,24,157,717.0,189,182
5031,YYZ,GRU,2025-05-19,11:30,A005,Airbus A320,4,12,164,830.0,180,170
5032,GRU,YYZ,2025-05-19,12:00,A007,Airbus A330-900neo,8,36,243,830.0,287,279
5033,BER,YYZ,2025-05-19,12:30,A006,Boeing 777X,12,40,268,630.0,320,308
5034,YYZ,BER,2025-05-19,13:00,A009,Airbus A310,10,28,242,630.0,280,257
5035,NRT,YYZ,2025-05-19,13:30,A003,Boeing 777-300ER,12,40,300,1030.0,352,341
5036,YYZ,NRT,2025-05-19,14:00,A010,McDonnell Douglas MD-11,8,34,251,1030.0,293,280
5037,GRU,SYD,2025-05-19,14:30,A004,Boeing 737-800,8,24,157,1330.0,189,177
5038,SYD,GRU,2025-05-19,15:00,A005,Airbus A320,4,12,164,1330.0,180,175
5039,BKK,HKT,2025-05-19,15:30,A001,Boeing 787-9,8,30,200,67.5,238,224
5040,HKT,BKK,2025-05-19,16:00,A002,Airbus A350-900,10,24,253,67.5,287,263
5041,BKK,BER,2025-05-19,16:30,A006,Boeing 777X,12,40,268,860.0,320,309
5042,BER,BKK,2025-05-19,17:00,A008,Boeing 757-300,6,30,207,860.0,243,228
5043,BKK,NRT,2025-05-19,17:30,A007,Airbus A330-900neo,8,36,243,460.0,287,262
5044,NRT,BKK,2025-05-19,18:00,A003,Boeing 777-300ER,12,40,300,460.0,352,334
5045,NRT,BER,2025-05-19,18:30,A004,Boeing 737-800,8,24,157,900.0,189,183
5046,BER,NRT,2025-05-19,19:00,A009,Airbus A310,10,28,242,900.0,280,259
5047,SYD,BKK,2025-05-19,19:30,A010,McDonnell Douglas MD-11,8,34,251,752.0,293,279
5048,BKK,SYD,2025-05-19,20:00,A005,Airbus A320,4,12,164,752.0,180,171
5049,GRU,YYZ,2025-05-19,20:30,A002,Airbus A350-900,10,24,253,830.0,287,269
5050,YYZ,GRU,2025-05-19,21:00,A001,Boeing 787-9,8,30,200,830.0,238,228
5051,BER,YYZ,2025-05-19,21:30,A006,Boeing 777X,12,40,268,630.0,320,295
5052,YYZ,BER,2025-05-19,22:00,A003,Boeing 777-300ER,12,40,300,630.0,352,321
5053,HKT,BKK,2025-05-19,22:30,A004,Boeing 737-800,8,24,157,67.5,189,177
5054,BKK,HKT,2025-05-19,23:00,A007,Airbus A330-900neo,8,36,243,67.5,287,274
5055,NRT,YYZ,2025-05-19,00:00,A008,Boeing 757-300,6,30,207,1030.0,243,226
5056,YYZ,NRT,2025-05-19,00:30,A009,Airbus A310,10,28,242,1030.0,280,263
5057,YYZ,GRU,2025-05-19,01:00,A010,McDonnell Douglas MD-11,8,34,251,830.0,293,269
5058,GRU,YYZ,2025-05-19,01:30,A006,Boeing 777X,12,40,268,830.0,320,303
5059,YYZ,BER,2025-05-19,02:00,A003,Boeing 777-300ER,12,40,300,630.0,352,331
5060,BER,YYZ,2025-05-19,02:30,A005,Airbus A320,4,12,164,630.0,180,175
5061,GRU,SYD,2025-05-19,03:00,A001,Boeing 787-9,8,30,200,1330.0,238,220
5062,SYD,GRU,2025-05-19,03:30,A002,Airbus A350-900,10,24,253,1330.0,287,266
5063,BKK,NRT,2025-05-19,04:00,A004,Boeing 737-800,8,24,157,460.0,189,178
5064,NRT,BKK,2025-05-19,04:30,A007,Airbus A330-900neo,8,36,243,460.0,287,274
5065,BKK,HKT,2025-05-19,05:00,A008,Boeing 757-300,6,30,207,67.5,243,231
5066,HKT,BKK,2025-05-19,05:30,A009,Airbus A310,10,28,242,67.5,280,260
5067,BKK,SYD,2025-05-19,06:00,A010,McDonnell Douglas MD-11,8,34,251,752.0,293,283
5068,SYD,BKK,2025-05-19,06:30,A006,Boeing 777X,12,40,268,752.0,320,297
5069,BKK,BER,2025-05-19,07:00,A003,Boeing 777-300ER,12,40,300,860.0,352,326
5070,BER,BKK,2025-05-19,07:30,A004,Boeing 737-800,8,24,157,860.0,189,178
5071,NRT,BER,2025-05-19,08:00,A005,Airbus A320,4,12,164,900.0,180,175
5072,BER,NRT,2025-05-19,08:30,A001,Boeing 787-9,8,30,200,900.0,238,220
5073,YYZ,BER,2025-05-19,09:00,A002,Airbus A350-900,10,24,253,630.0,287,262
5074,BER,YYZ,2025-05-19,09:30,A007,Airbus A330-900neo,8,36,243,630.0,287,272
5075,HKT,SYD,2025-05-19,10:00,A008,Boeing 757-300,6,30,207,717.0,243,236
5076,SYD,HKT,2025-05-19,10:30,A009,Airbus A310,10,28,242,717.0,280,261
5077,GRU,YYZ,2025-05-19,11:00,A010,McDonnell Douglas MD-11,8,34,251,830.0,293,279
5078,YYZ,GRU,2025-05-19,11:30,A006,Boeing 777X,12,40,268,830.0,320,304
5079,SYD,BKK,2025-05-19,12:00,A003,Boeing 777-300ER,12,40,300,752.0,352,330
5080,BKK,SYD,2025-05-19,12:30,A004,Boeing 737-800,8,24,157,752.0,189,177
5081,HKT,BKK,2025-05-19,13:00,A005,Airbus A320,4,12,164,67.5,180,164
5082,BKK,HKT,2025-05-19,13:30,A001,Boeing 787-9,8,30,200,67.5,238,216
5083,NRT,BER,2025-05-19,14:00,A002,Airbus A350-900,10,24,253,900.0,287,267
5084,BER,NRT,2025-05-19,14:30,A007,Airbus A330-900neo,8,36,243,900.0,287,274
5085,NRT,YYZ,2025-05-19,15:00,A008,Boeing 757-300,6,30,207,1030.0,243,229
5086,YYZ,NRT,2025-05-19,15:30,A009,Airbus A310,10,28,242,1030.0,280,261
5087,BKK,BER,2025-05-19,16:00,A010,McDonnell Douglas MD-11,8,34,251,860.0,293,275
5088,BER,BKK,2025-05-19,16:30,A006,Boeing 777X,12,40,268,860.0,320,310
5089,SYD,GRU,2025-05-19,17:00,A003,Boeing 777-300ER,12,40,300,1330.0,352,323
5090,GRU,SYD,2025-05-19,17:30,A004,Boeing 737-800,8,24,157,1330.0,189,180
20301,BKK,HKT,2025-05-20,06:15,A001,Boeing 787-9,8,30,200,67.5,238,223
20302,HKT,BKK,2025-05-20,07:45,A002,Airbus A350-900,10,24,253,67.5,287,260
20303,BKK,NRT,2025-05-20,08:00,A004,Boeing 737-800,8,24,157,460.0,189,183
20304,NRT,BKK,2025-05-20,09:00,A005,Airbus A320,4,12,164,460.0,180,167
20305,BKK,BER,2025-05-20,10:15,A006,Boeing 777X,12,40,268,860.0,320,298
20306,BER,BKK,2025-05-20,11:30,A007,Airbus A330-900neo,8,36,243,860.0,287,270
20307,HKT,SYD,2025-05-20,06:30,A008,Boeing 757-300,6,30,207,717.0,243,233
20308,SYD,HKT,2025-05-20,08:15,A009,Airbus A310,10,28,242,717.0,280,265
20309,SYD,GRU,2025-05-20,09:00,A010,McDonnell Douglas MD-11,8,34,251,1330.0,293,279
20310,GRU,SYD,2025-05-20,11:00,A001,Boeing 787-9,8,30,200,1330.0,238,224
20311,NRT,YYZ,2025-05-20,07:30,A002,Airbus A350-900,10,24,253,1030.0,287,271
20312,YYZ,NRT,2025-05-20,08:45,A004,Boeing 737-800,8,24,157,1030.0,189,174
20313,NRT,BER,2025-05-20,06:00,A005,Airbus A320,4,12,164,900.0,180,175
20314,BER,NRT,2025-05-20,07:15,A006,Boeing 777X,12,40,268,900.0,320,304
20315,YYZ,GRU,2025-05-20,09:45,A007,Airbus A330-900neo,8,36,243,830.0,287,279
20316,GRU,YYZ,2025-05-20,10:30,A008,Boeing 757-300,6,30,207,830.0,243,228
20317,BER,YYZ,2025-05-20,07:00,A009,Airbus A310,10,28,242,630.0,280,265
20318,YYZ,BER,2025-05-20,08:00,A010,McDonnell Douglas MD-11,8,34,251,630.0,293,273
20319,BKK,SYD,2025-05-20,06:45,A001,Boeing 787-9,8,30,200,752.0,238,219
20320,SYD,BKK,2025-05-20,08:00,A002,Airbus A350-900,10,24,253,752.0,287,272
20321,BKK,NRT,2025-05-20,09:30,A004,Boeing 737-800,8,24,157,460.0,189,179
20322,NRT,BKK,2025-05-20,10:45,A005,Airbus A320,4,12,164,460.0,180,168
20323,HKT,BKK,2025-05-20,11:00,A006,Boeing 777X,12,40,268,67.5,320,295
20324,BKK,HKT,2025-05-20,12:00,A007,Airbus A330-900neo,8,36,243,67.5,287,267
20325,BKK,BER,2025-05-20,13:30,A008,Boeing 757-300,6,30,207,860.0,243,226
20326,BER,BKK,2025-05-20,14:30,A009,Airbus A310,10,28,242,860.0,280,260
20327,HKT,SYD,2025-05-20,15:00,A010,McDonnell Douglas MD-11,8,34,251,717.0,293,280
20328,SYD,HKT,2025-05-20,16:00,A001,Boeing 787-9,8,30,200,717.0,238,230
20329,SYD,GRU,2025-05-20,17:00,A002,Airbus A350-900,10,24,253,1330.0,287,267
20330,GRU,SYD,2025-05-20,18:30,A004,Boeing 737-800,8,24,157,1330.0,189,172
20331,NRT,YYZ,2025-05-20,06:45,A005,Airbus A320,4,12,164,1030.0,180,175
20332,YYZ,NRT,2025-05-20,07:30,A006,Boeing 777X,12,40,268,1030.0,320,302
20333,NRT,BER,2025-05-20,08:30,A007,Airbus A330-900neo,8,36,243,900.0,287,273
20334,BER,NRT,2025-05-20,09:45,A008,Boeing 757-300,6,30,207,900.0,243,222
20335,YYZ,GRU,2025-05-20,10:00,A009,Airbus A310,10,28,242,830.0,280,271
20336,BKK,HKT,2025-05-20,13:45,A003,Boeing 777-300ER,12,40,300,67.5,352,327
20337,HKT,BKK,2025-05-20,15:15,A006,Boeing 777X,12,40,268,67.5,320,308
20338,BKK,NRT,2025-05-20,14:30,A007,Airbus A330-900neo,8,36,243,460.0,287,272
20339,NRT,BKK,2025-05-20,16:00,A008,Boeing 757-300,6,30,207,460.0,243,224
20340,BKK,BER,2025-05-20,17:15,A009,Airbus A310,10,28,242,860.0,280,269
20341,BER,BKK,2025-05-20,18:45,A010,McDonnell Douglas MD-11,8,34,251,860.0,293,275
20342,HKT,SYD,2025-05-20,13:00,A001,Boeing 787-9,8,30,200,717.0,238,221
20343,SYD,HKT,2025-05-20,14:45,A002,Airbus A350-900,10,24,253,717.0,287,278
20344,SYD,GRU,2025-05-20,19:00,A004,Boeing 737-800,8,24,157,1330.0,189,175
20345,GRU,SYD,2025-05-20,21:00,A005,Airbus A320,4,12,164,1330.0,180,174
20346,NRT,YYZ,2025-05-20,13:30,A006,Boeing 777X,12,40,268,1030.0,320,298
20347,YYZ,NRT,2025-05-20,14:45,A007,Airbus A330-900neo,8,36,243,1030.0,287,273
20348,NRT,BER,2025-05-20,15:00,A008,Boeing 757-300,6,30,207,900.0,243,232
20349,BER,NRT,2025-05-20,16:15,A009,Airbus A310,10,28,242,900.0,280,266
20350,YYZ,GRU,2025-05-20,18:30,A010,McDonnell Douglas MD-11,8,34,251,830.0,293,279
20351,GRU,YYZ,2025-05-20,20:00,A003,Boeing 777-300ER,12,40,300,830.0,352,336
20352,BER,YYZ,2025-05-20,13:00,A004,Boeing 737-800,8,24,157,630.0,189,176
20353,YYZ,BER,2025-05-20,14:00,A005,Airbus A320,4,12,164,630.0,180,173
20354,BKK,SYD,2025-05-20,14:30,A006,Boeing 777X,12,40,268,752.0,320,293
20355,SYD,BKK,2025-05-20,16:00,A007,Airbus A330-900neo,8,36,243,752.0,287,271
20356,HKT,BKK,2025-05-20,16:45,A008,Boeing 757-300,6,30,207,67.5,243,228
20357,BKK,HKT,2025-05-20,18:15,A009,Airbus A310,10,28,242,67.5,280,262
20358,HKT,SYD,2025-05-20,19:00,A010,McDonnell Douglas MD-11,8,34,251,717.0,293,269
20359,SYD,HKT,2025-05-20,20:30,A001,Boeing 787-9,8,30,200,717.0,238,223
20360,GRU,YYZ,2025-05-20,21:30,A002,Airbus A350-900,10,24,253,830.0,287,279
20361,YYZ,NRT,2025-05-20,22:15,A004,Boeing 737-800,8,24,157,1030.0,189,175
20362,NRT,YYZ,2025-05-20,23:45,A005,Airbus A320,4,12,164,1030.0,180,170
20363,BER,NRT,2025-05-20,20:00,A006,Boeing 777X,12,40,268,900.0,320,294
20364,NRT,BER,2025-05-20,21:15,A007,Airbus A330-900neo,8,36,243,900.0,287,279
20365,YYZ,GRU,2025-05-20,22:30,A008,Boeing 757-300,6,30,207,830.0,243,230
20366,GRU,YYZ,2025-05-20,23:45,A009,Airbus A310,10,28,242,830.0,280,255
20367,BKK,HKT,2025-05-20,22:00,A010,McDonnell Douglas MD-11,8,34,251,67.5,293,268
20368,HKT,BKK,2025-05-20,23:15,A003,Boeing 777-300ER,12,40,300,67.5,352,326
20369,SYD,GRU,2025-05-20,22:00,A006,Boeing 777X,12,40,268,1330.0,320,291
20370,GRU,SYD,2025-05-20,23:59,A007,Airbus A330-900neo,8,36,243,1330.0,287,274
